DateTime,RealPower (kW),Hour,Day,DayYear,Month,Season
2019-07-17 17:00:00,183.84574999999998,17,17,198,7,3
2019-07-17 18:00:00,94.82975,18,17,198,7,3
2019-07-17 19:00:00,14.327,19,17,198,7,3
2019-07-17 20:00:00,-0.11900000000000002,20,17,198,7,3
2019-07-17 21:00:00,0.0745,21,17,198,7,3
2019-07-17 22:00:00,0.07475,22,17,198,7,3
2019-07-17 23:00:00,0.077,23,17,198,7,3
2019-07-18 00:00:00,0.07725,0,18,199,7,3
2019-07-18 01:00:00,0.07025,1,18,199,7,3
2019-07-18 02:00:00,0.07425,2,18,199,7,3
2019-07-18 03:00:00,0.08075,3,18,199,7,3
2019-07-18 04:00:00,0.07425,4,18,199,7,3
2019-07-18 05:00:00,0.1305,5,18,199,7,3
2019-07-18 06:00:00,3.0127500000000005,6,18,199,7,3
2019-07-18 07:00:00,31.3365,7,18,199,7,3
2019-07-18 08:00:00,69.55475,8,18,199,7,3
2019-07-18 09:00:00,230.5125,9,18,199,7,3
2019-07-18 10:00:00,358.88800000000003,10,18,199,7,3
2019-07-18 11:00:00,428.49275,11,18,199,7,3
2019-07-18 12:00:00,455.87225,12,18,199,7,3
2019-07-18 13:00:00,456.81899999999996,13,18,199,7,3
2019-07-18 14:00:00,434.5675,14,18,199,7,3
2019-07-18 15:00:00,377.453,15,18,199,7,3
2019-07-18 16:00:00,201.06425000000002,16,18,199,7,3
2019-07-18 17:00:00,122.1025,17,18,199,7,3
2019-07-18 18:00:00,61.8065,18,18,199,7,3
2019-07-18 19:00:00,11.76375,19,18,199,7,3
2019-07-18 20:00:00,-0.1635,20,18,199,7,3
2019-07-18 21:00:00,0.07625,21,18,199,7,3
2019-07-18 22:00:00,0.0725,22,18,199,7,3
2019-07-18 23:00:00,0.072,23,18,199,7,3
2019-07-19 00:00:00,0.074,0,19,200,7,3
2019-07-19 01:00:00,0.07025,1,19,200,7,3
2019-07-19 02:00:00,0.07200000000000001,2,19,200,7,3
2019-07-19 03:00:00,0.07575,3,19,200,7,3
2019-07-19 04:00:00,0.0815,4,19,200,7,3
2019-07-19 05:00:00,0.109,5,19,200,7,3
2019-07-19 06:00:00,1.56325,6,19,200,7,3
2019-07-19 07:00:00,23.2205,7,19,200,7,3
2019-07-19 08:00:00,70.26675,8,19,200,7,3
2019-07-19 09:00:00,179.80025,9,19,200,7,3
2019-07-19 10:00:00,372.5005,10,19,200,7,3
2019-07-19 11:00:00,435.24875,11,19,200,7,3
2019-07-19 12:00:00,462.233,12,19,200,7,3
2019-07-19 13:00:00,462.27525,13,19,200,7,3
2019-07-19 14:00:00,437.78375,14,19,200,7,3
2019-07-19 15:00:00,392.502,15,19,200,7,3
2019-07-19 16:00:00,289.88475,16,19,200,7,3
2019-07-19 17:00:00,168.23075,17,19,200,7,3
2019-07-19 18:00:00,79.628,18,19,200,7,3
2019-07-19 19:00:00,10.57175,19,19,200,7,3
2019-07-19 20:00:00,-0.127,20,19,200,7,3
2019-07-19 21:00:00,0.07275,21,19,200,7,3
2019-07-19 22:00:00,0.075,22,19,200,7,3
2019-07-19 23:00:00,0.07675,23,19,200,7,3
2019-07-20 00:00:00,0.0765,0,20,201,7,3
2019-07-20 01:00:00,0.07275000000000001,1,20,201,7,3
2019-07-20 02:00:00,0.07425,2,20,201,7,3
2019-07-20 03:00:00,0.08025,3,20,201,7,3
2019-07-20 04:00:00,0.08125,4,20,201,7,3
2019-07-20 05:00:00,0.1295,5,20,201,7,3
2019-07-20 06:00:00,2.99925,6,20,201,7,3
2019-07-20 07:00:00,36.2385,7,20,201,7,3
2019-07-20 08:00:00,104.74575,8,20,201,7,3
2019-07-20 09:00:00,262.98675,9,20,201,7,3
2019-07-20 10:00:00,371.03225,10,20,201,7,3
2019-07-20 11:00:00,427.727,11,20,201,7,3
2019-07-20 12:00:00,457.8005,12,20,201,7,3
2019-07-20 13:00:00,460.99699999999996,13,20,201,7,3
2019-07-20 14:00:00,436.48125,14,20,201,7,3
2019-07-20 15:00:00,390.099,15,20,201,7,3
2019-07-20 16:00:00,310.70799999999997,16,20,201,7,3
2019-07-20 17:00:00,201.05949999999999,17,20,201,7,3
2019-07-20 18:00:00,82.70875,18,20,201,7,3
2019-07-20 19:00:00,16.4935,19,20,201,7,3
2019-07-20 20:00:00,-0.11925,20,20,201,7,3
2019-07-20 21:00:00,0.07725,21,20,201,7,3
2019-07-20 22:00:00,0.07200000000000001,22,20,201,7,3
2019-07-20 23:00:00,0.076,23,20,201,7,3
2019-07-21 00:00:00,0.07,0,21,202,7,3
2019-07-21 01:00:00,0.07525,1,21,202,7,3
2019-07-21 02:00:00,0.07675,2,21,202,7,3
2019-07-21 03:00:00,0.076,3,21,202,7,3
2019-07-21 04:00:00,0.0745,4,21,202,7,3
2019-07-21 05:00:00,0.11725,5,21,202,7,3
2019-07-21 06:00:00,1.948,6,21,202,7,3
2019-07-21 07:00:00,31.53975,7,21,202,7,3
2019-07-21 08:00:00,82.96275,8,21,202,7,3
2019-07-21 09:00:00,213.91175,9,21,202,7,3
2019-07-21 10:00:00,351.23775,10,21,202,7,3
2019-07-21 11:00:00,412.23575,11,21,202,7,3
2019-07-21 12:00:00,438.51800000000003,12,21,202,7,3
2019-07-21 13:00:00,423.378,13,21,202,7,3
2019-07-21 14:00:00,406.80125,14,21,202,7,3
2019-07-21 15:00:00,323.48175,15,21,202,7,3
2019-07-21 16:00:00,251.08300000000003,16,21,202,7,3
2019-07-21 17:00:00,154.76,17,21,202,7,3
2019-07-21 18:00:00,58.18625,18,21,202,7,3
2019-07-21 19:00:00,11.081749999999998,19,21,202,7,3
2019-07-21 20:00:00,-0.12150000000000001,20,21,202,7,3
2019-07-21 21:00:00,0.074,21,21,202,7,3
2019-07-21 22:00:00,0.07275,22,21,202,7,3
2019-07-21 23:00:00,0.07275000000000001,23,21,202,7,3
2019-07-22 00:00:00,0.07325000000000001,0,22,203,7,3
2019-07-22 01:00:00,0.07825,1,22,203,7,3
2019-07-22 02:00:00,0.07150000000000001,2,22,203,7,3
2019-07-22 03:00:00,0.07675,3,22,203,7,3
2019-07-22 04:00:00,0.0805,4,22,203,7,3
2019-07-22 05:00:00,0.08574999999999999,5,22,203,7,3
2019-07-22 06:00:00,2.4262499999999996,6,22,203,7,3
2019-07-22 07:00:00,37.69725,7,22,203,7,3
2019-07-22 08:00:00,74.28949999999999,8,22,203,7,3
2019-07-22 09:00:00,122.04599999999999,9,22,203,7,3
2019-07-22 10:00:00,285.0905,10,22,203,7,3
2019-07-22 11:00:00,364.954,11,22,203,7,3
2019-07-22 12:00:00,395.2,12,22,203,7,3
2019-07-22 13:00:00,411.49825,13,22,203,7,3
2019-07-22 14:00:00,398.8875,14,22,203,7,3
2019-07-22 15:00:00,383.87925,15,22,203,7,3
2019-07-22 16:00:00,280.04025,16,22,203,7,3
2019-07-22 17:00:00,144.418,17,22,203,7,3
2019-07-22 18:00:00,53.69225,18,22,203,7,3
2019-07-22 19:00:00,19.167,19,22,203,7,3
2019-07-22 20:00:00,-0.05849999999999997,20,22,203,7,3
2019-07-22 21:00:00,0.0765,21,22,203,7,3
2019-07-22 22:00:00,0.07025,22,22,203,7,3
2019-07-22 23:00:00,0.0745,23,22,203,7,3
2019-07-23 00:00:00,0.07175,0,23,204,7,3
2019-07-23 01:00:00,0.0745,1,23,204,7,3
2019-07-23 02:00:00,0.07250000000000001,2,23,204,7,3
2019-07-23 03:00:00,0.078,3,23,204,7,3
2019-07-23 04:00:00,0.0755,4,23,204,7,3
2019-07-23 05:00:00,0.1155,5,23,204,7,3
2019-07-23 06:00:00,1.441,6,23,204,7,3
2019-07-23 07:00:00,17.72275,7,23,204,7,3
2019-07-23 08:00:00,113.16175000000001,8,23,204,7,3
2019-07-23 09:00:00,250.71125,9,23,204,7,3
2019-07-23 10:00:00,322.30875000000003,10,23,204,7,3
2019-07-23 11:00:00,382.8295,11,23,204,7,3
2019-07-23 12:00:00,430.741,12,23,204,7,3
2019-07-23 13:00:00,431.91974999999996,13,23,204,7,3
2019-07-23 14:00:00,424.8995,14,23,204,7,3
2019-07-23 15:00:00,363.208,15,23,204,7,3
2019-07-23 16:00:00,321.6395,16,23,204,7,3
2019-07-23 17:00:00,222.5965,17,23,204,7,3
2019-07-23 18:00:00,93.565,18,23,204,7,3
2019-07-23 19:00:00,14.994250000000001,19,23,204,7,3
2019-07-23 20:00:00,-0.02350000000000002,20,23,204,7,3
2019-07-23 21:00:00,0.07050000000000001,21,23,204,7,3
2019-07-23 22:00:00,0.07425,22,23,204,7,3
2019-07-23 23:00:00,0.073,23,23,204,7,3
2019-07-24 00:00:00,0.07475,0,24,205,7,3
2019-07-24 01:00:00,0.07025,1,24,205,7,3
2019-07-24 02:00:00,0.06875,2,24,205,7,3
2019-07-24 03:00:00,0.07525,3,24,205,7,3
2019-07-24 04:00:00,0.07225000000000001,4,24,205,7,3
2019-07-24 05:00:00,0.1575,5,24,205,7,3
2019-07-24 06:00:00,4.73125,6,24,205,7,3
2019-07-24 07:00:00,54.36375,7,24,205,7,3
2019-07-24 08:00:00,153.0045,8,24,205,7,3
2019-07-24 09:00:00,256.374,9,24,205,7,3
2019-07-24 10:00:00,317.07349999999997,10,24,205,7,3
2019-07-24 11:00:00,391.12225,11,24,205,7,3
2019-07-24 12:00:00,430.72400000000005,12,24,205,7,3
2019-07-24 13:00:00,433.42724999999996,13,24,205,7,3
2019-07-24 14:00:00,380.14175,14,24,205,7,3
2019-07-24 15:00:00,383.25225,15,24,205,7,3
2019-07-24 16:00:00,268.3455,16,24,205,7,3
2019-07-24 17:00:00,186.7875,17,24,205,7,3
2019-07-24 18:00:00,48.058749999999996,18,24,205,7,3
2019-07-24 19:00:00,8.061,19,24,205,7,3
2019-07-24 20:00:00,-0.064,20,24,205,7,3
2019-07-24 21:00:00,0.07425,21,24,205,7,3
2019-07-24 22:00:00,0.075,22,24,205,7,3
2019-07-24 23:00:00,0.08075,23,24,205,7,3
2019-07-25 00:00:00,0.0805,0,25,206,7,3
2019-07-25 01:00:00,0.07275000000000001,1,25,206,7,3
2019-07-25 02:00:00,0.073,2,25,206,7,3
2019-07-25 03:00:00,0.0805,3,25,206,7,3
2019-07-25 04:00:00,0.07500000000000001,4,25,206,7,3
2019-07-25 05:00:00,0.10025,5,25,206,7,3
2019-07-25 06:00:00,3.30625,6,25,206,7,3
2019-07-25 07:00:00,30.362000000000002,7,25,206,7,3
2019-07-25 08:00:00,52.05575,8,25,206,7,3
2019-07-25 09:00:00,98.42175,9,25,206,7,3
2019-07-25 10:00:00,196.70749999999998,10,25,206,7,3
2019-07-25 11:00:00,202.22299999999998,11,25,206,7,3
2019-07-25 12:00:00,402.17075,12,25,206,7,3
2019-07-25 13:00:00,428.37675,13,25,206,7,3
2019-07-25 14:00:00,410.39,14,25,206,7,3
2019-07-25 15:00:00,362.59825,15,25,206,7,3
2019-07-25 16:00:00,288.18725,16,25,206,7,3
2019-07-25 17:00:00,189.98175,17,25,206,7,3
2019-07-25 18:00:00,88.83175,18,25,206,7,3
2019-07-25 19:00:00,14.73275,19,25,206,7,3
2019-07-25 20:00:00,-0.118,20,25,206,7,3
2019-07-25 21:00:00,0.07375,21,25,206,7,3
2019-07-25 22:00:00,0.075,22,25,206,7,3
2019-07-25 23:00:00,0.075,23,25,206,7,3
2019-07-26 00:00:00,0.07375,0,26,207,7,3
2019-07-26 01:00:00,0.06975,1,26,207,7,3
2019-07-26 02:00:00,0.06975,2,26,207,7,3
2019-07-26 03:00:00,0.07675,3,26,207,7,3
2019-07-26 04:00:00,0.07675,4,26,207,7,3
2019-07-26 05:00:00,0.20750000000000002,5,26,207,7,3
2019-07-26 06:00:00,8.143999999999998,6,26,207,7,3
2019-07-26 07:00:00,63.105000000000004,7,26,207,7,3
2019-07-26 08:00:00,157.0265,8,26,207,7,3
2019-07-26 09:00:00,259.74675,9,26,207,7,3
2019-07-26 10:00:00,346.49275,10,26,207,7,3
2019-07-26 11:00:00,404.6255,11,26,207,7,3
2019-07-26 12:00:00,435.02675,12,26,207,7,3
2019-07-26 13:00:00,427.03625,13,26,207,7,3
2019-07-26 14:00:00,390.384,14,26,207,7,3
2019-07-26 15:00:00,313.867,15,26,207,7,3
2019-07-26 16:00:00,201.09425,16,26,207,7,3
2019-07-26 17:00:00,152.603,17,26,207,7,3
2019-07-26 18:00:00,84.35575,18,26,207,7,3
2019-07-26 19:00:00,12.424,19,26,207,7,3
2019-07-26 20:00:00,-0.10225000000000001,20,26,207,7,3
2019-07-26 21:00:00,0.07375,21,26,207,7,3
2019-07-26 22:00:00,0.07725,22,26,207,7,3
2019-07-26 23:00:00,0.07575,23,26,207,7,3
2019-07-27 00:00:00,0.07875,0,27,208,7,3
2019-07-27 01:00:00,0.07575,1,27,208,7,3
2019-07-27 02:00:00,0.07025,2,27,208,7,3
2019-07-27 03:00:00,0.078,3,27,208,7,3
2019-07-27 04:00:00,0.0755,4,27,208,7,3
2019-07-27 05:00:00,0.12675,5,27,208,7,3
2019-07-27 06:00:00,4.062250000000001,6,27,208,7,3
2019-07-27 07:00:00,55.39475,7,27,208,7,3
2019-07-27 08:00:00,150.35875000000001,8,27,208,7,3
2019-07-27 09:00:00,264.287,9,27,208,7,3
2019-07-27 10:00:00,350.53700000000003,10,27,208,7,3
2019-07-27 11:00:00,410.95475,11,27,208,7,3
2019-07-27 12:00:00,442.52750000000003,12,27,208,7,3
2019-07-27 13:00:00,445.40250000000003,13,27,208,7,3
2019-07-27 14:00:00,420.21475,14,27,208,7,3
2019-07-27 15:00:00,371.51775,15,27,208,7,3
2019-07-27 16:00:00,291.04825000000005,16,27,208,7,3
2019-07-27 17:00:00,198.914,17,27,208,7,3
2019-07-27 18:00:00,83.5805,18,27,208,7,3
2019-07-27 19:00:00,14.772749999999998,19,27,208,7,3
2019-07-27 20:00:00,-0.022999999999999986,20,27,208,7,3
2019-07-27 21:00:00,0.07575,21,27,208,7,3
2019-07-27 22:00:00,0.077,22,27,208,7,3
2019-07-27 23:00:00,0.0755,23,27,208,7,3
2019-07-28 00:00:00,0.0745,0,28,209,7,3
2019-07-28 01:00:00,0.0755,1,28,209,7,3
2019-07-28 02:00:00,0.07025,2,28,209,7,3
2019-07-28 03:00:00,0.076,3,28,209,7,3
2019-07-28 04:00:00,0.08275,4,28,209,7,3
2019-07-28 05:00:00,0.132,5,28,209,7,3
2019-07-28 06:00:00,4.77725,6,28,209,7,3
2019-07-28 07:00:00,48.501999999999995,7,28,209,7,3
2019-07-28 08:00:00,129.46075000000002,8,28,209,7,3
2019-07-28 09:00:00,254.28175,9,28,209,7,3
2019-07-28 10:00:00,339.74575000000004,10,28,209,7,3
2019-07-28 11:00:00,417.843,11,28,209,7,3
2019-07-28 12:00:00,442.2365,12,28,209,7,3
2019-07-28 13:00:00,445.82375,13,28,209,7,3
2019-07-28 14:00:00,430.22825,14,28,209,7,3
2019-07-28 15:00:00,379.21525,15,28,209,7,3
2019-07-28 16:00:00,286.921,16,28,209,7,3
2019-07-28 17:00:00,161.23575,17,28,209,7,3
2019-07-28 18:00:00,45.2265,18,28,209,7,3
2019-07-28 19:00:00,10.01675,19,28,209,7,3
2019-07-28 20:00:00,-0.098,20,28,209,7,3
2019-07-28 21:00:00,0.072,21,28,209,7,3
2019-07-28 22:00:00,0.078,22,28,209,7,3
2019-07-28 23:00:00,0.07925,23,28,209,7,3
2019-07-29 00:00:00,0.06875,0,29,210,7,3
2019-07-29 01:00:00,0.07225000000000001,1,29,210,7,3
2019-07-29 02:00:00,0.07875,2,29,210,7,3
2019-07-29 03:00:00,0.079,3,29,210,7,3
2019-07-29 04:00:00,0.07925,4,29,210,7,3
2019-07-29 05:00:00,0.10425,5,29,210,7,3
2019-07-29 06:00:00,2.37975,6,29,210,7,3
2019-07-29 07:00:00,19.17175,7,29,210,7,3
2019-07-29 08:00:00,53.357,8,29,210,7,3
2019-07-29 09:00:00,127.05175,9,29,210,7,3
2019-07-29 10:00:00,289.6325,10,29,210,7,3
2019-07-29 11:00:00,419.822,11,29,210,7,3
2019-07-29 12:00:00,447.53,12,29,210,7,3
2019-07-29 13:00:00,452.92,13,29,210,7,3
2019-07-29 14:00:00,430.80424999999997,14,29,210,7,3
2019-07-29 15:00:00,382.32574999999997,15,29,210,7,3
2019-07-29 16:00:00,299.24649999999997,16,29,210,7,3
2019-07-29 17:00:00,153.81975,17,29,210,7,3
2019-07-29 18:00:00,69.92225,18,29,210,7,3
2019-07-29 19:00:00,12.49475,19,29,210,7,3
2019-07-29 20:00:00,-0.09774999999999999,20,29,210,7,3
2019-07-29 21:00:00,0.07025,21,29,210,7,3
2019-07-29 22:00:00,0.0715,22,29,210,7,3
2019-07-29 23:00:00,0.07275000000000001,23,29,210,7,3
2019-07-30 00:00:00,0.07,0,30,211,7,3
2019-07-30 01:00:00,0.0685,1,30,211,7,3
2019-07-30 02:00:00,0.07025,2,30,211,7,3
2019-07-30 03:00:00,0.07250000000000001,3,30,211,7,3
2019-07-30 04:00:00,0.081,4,30,211,7,3
2019-07-30 05:00:00,0.07825,5,30,211,7,3
2019-07-30 06:00:00,1.236,6,30,211,7,3
2019-07-30 07:00:00,26.891750000000002,7,30,211,7,3
2019-07-30 08:00:00,118.876,8,30,211,7,3
2019-07-30 09:00:00,269.668,9,30,211,7,3
2019-07-30 10:00:00,358.47275,10,30,211,7,3
2019-07-30 11:00:00,407.89074999999997,11,30,211,7,3
2019-07-30 12:00:00,431.74225,12,30,211,7,3
2019-07-30 13:00:00,450.44175,13,30,211,7,3
2019-07-30 14:00:00,382.225,14,30,211,7,3
2019-07-30 15:00:00,351.3345,15,30,211,7,3
2019-07-30 16:00:00,279.01175,16,30,211,7,3
2019-07-30 17:00:00,161.429,17,30,211,7,3
2019-07-30 18:00:00,65.37225000000001,18,30,211,7,3
2019-07-30 19:00:00,22.199749999999998,19,30,211,7,3
2019-07-30 20:00:00,-0.11625,20,30,211,7,3
2019-07-30 21:00:00,0.07325,21,30,211,7,3
2019-07-30 22:00:00,0.0765,22,30,211,7,3
2019-07-30 23:00:00,0.0735,23,30,211,7,3
2019-07-31 00:00:00,0.07,0,31,212,7,3
2019-07-31 01:00:00,0.07025,1,31,212,7,3
2019-07-31 02:00:00,0.07400000000000001,2,31,212,7,3
2019-07-31 03:00:00,0.07525,3,31,212,7,3
2019-07-31 04:00:00,0.081,4,31,212,7,3
2019-07-31 05:00:00,0.08775,5,31,212,7,3
2019-07-31 06:00:00,1.7272499999999997,6,31,212,7,3
2019-07-31 07:00:00,26.713,7,31,212,7,3
2019-07-31 08:00:00,60.787749999999996,8,31,212,7,3
2019-07-31 09:00:00,116.32424999999999,9,31,212,7,3
2019-07-31 10:00:00,279.52625,10,31,212,7,3
2019-07-31 11:00:00,414.78575,11,31,212,7,3
2019-07-31 12:00:00,447.51800000000003,12,31,212,7,3
2019-07-31 13:00:00,432.325,13,31,212,7,3
2019-07-31 14:00:00,394.86875,14,31,212,7,3
2019-07-31 15:00:00,308.87874999999997,15,31,212,7,3
2019-07-31 16:00:00,193.23475000000002,16,31,212,7,3
2019-07-31 17:00:00,105.49625,17,31,212,7,3
2019-07-31 18:00:00,58.976,18,31,212,7,3
2019-07-31 19:00:00,10.355749999999999,19,31,212,7,3
2019-07-31 20:00:00,-0.12025,20,31,212,7,3
2019-07-31 21:00:00,0.07325000000000001,21,31,212,7,3
2019-07-31 22:00:00,0.07075000000000001,22,31,212,7,3
2019-07-31 23:00:00,0.07325,23,31,212,7,3
2019-08-01 00:00:00,0.07625,0,1,213,8,3
2019-08-01 01:00:00,0.07075000000000001,1,1,213,8,3
2019-08-01 02:00:00,0.069,2,1,213,8,3
2019-08-01 03:00:00,0.07525,3,1,213,8,3
2019-08-01 04:00:00,0.0785,4,1,213,8,3
2019-08-01 05:00:00,0.08775,5,1,213,8,3
2019-08-01 06:00:00,1.444,6,1,213,8,3
2019-08-01 07:00:00,24.52525,7,1,213,8,3
2019-08-01 08:00:00,57.45649999999999,8,1,213,8,3
2019-08-01 09:00:00,105.20825,9,1,213,8,3
2019-08-01 10:00:00,164.65675,10,1,213,8,3
2019-08-01 11:00:00,323.046,11,1,213,8,3
2019-08-01 12:00:00,379.5565,12,1,213,8,3
2019-08-01 13:00:00,345.96475000000004,13,1,213,8,3
2019-08-01 14:00:00,296.15525,14,1,213,8,3
2019-08-01 15:00:00,215.98575,15,1,213,8,3
2019-08-01 16:00:00,173.1585,16,1,213,8,3
2019-08-01 17:00:00,92.75200000000001,17,1,213,8,3
2019-08-01 18:00:00,39.39575,18,1,213,8,3
2019-08-01 19:00:00,6.7604999999999995,19,1,213,8,3
2019-08-01 20:00:00,-0.07325000000000001,20,1,213,8,3
2019-08-01 21:00:00,0.0755,21,1,213,8,3
2019-08-01 22:00:00,0.07575,22,1,213,8,3
2019-08-01 23:00:00,0.07125,23,1,213,8,3
2019-08-02 00:00:00,0.07275,0,2,214,8,3
2019-08-02 01:00:00,0.076,1,2,214,8,3
2019-08-02 02:00:00,0.0735,2,2,214,8,3
2019-08-02 03:00:00,0.07,3,2,214,8,3
2019-08-02 04:00:00,0.07625,4,2,214,8,3
2019-08-02 05:00:00,0.08025,5,2,214,8,3
2019-08-02 06:00:00,1.0485,6,2,214,8,3
2019-08-02 07:00:00,18.569499999999998,7,2,214,8,3
2019-08-02 08:00:00,52.68975,8,2,214,8,3
2019-08-02 09:00:00,94.051,9,2,214,8,3
2019-08-02 10:00:00,173.9605,10,2,214,8,3
2019-08-02 11:00:00,198.13675,11,2,214,8,3
2019-08-02 12:00:00,258.37075000000004,12,2,214,8,3
2019-08-02 13:00:00,358.17625,13,2,214,8,3
2019-08-02 14:00:00,423.894,14,2,214,8,3
2019-08-02 15:00:00,383.09225,15,2,214,8,3
2019-08-02 16:00:00,315.2545,16,2,214,8,3
2019-08-02 17:00:00,188.962,17,2,214,8,3
2019-08-02 18:00:00,103.1785,18,2,214,8,3
2019-08-02 19:00:00,24.26075,19,2,214,8,3
2019-08-02 20:00:00,-0.06175,20,2,214,8,3
2019-08-02 21:00:00,0.07575,21,2,214,8,3
2019-08-02 22:00:00,0.07225,22,2,214,8,3
2019-08-02 23:00:00,0.07275,23,2,214,8,3
2019-08-03 00:00:00,0.07300000000000001,0,3,215,8,3
2019-08-03 01:00:00,0.07625,1,3,215,8,3
2019-08-03 02:00:00,0.07725,2,3,215,8,3
2019-08-03 03:00:00,0.07625,3,3,215,8,3
2019-08-03 04:00:00,0.07525,4,3,215,8,3
2019-08-03 05:00:00,0.07475,5,3,215,8,3
2019-08-03 06:00:00,0.5857499999999999,6,3,215,8,3
2019-08-03 07:00:00,22.935000000000002,7,3,215,8,3
2019-08-03 08:00:00,73.96725,8,3,215,8,3
2019-08-03 09:00:00,193.16475000000003,9,3,215,8,3
2019-08-03 10:00:00,355.8485,10,3,215,8,3
2019-08-03 11:00:00,412.76425,11,3,215,8,3
2019-08-03 12:00:00,437.75325,12,3,215,8,3
2019-08-03 13:00:00,358.1595,13,3,215,8,3
2019-08-03 14:00:00,277.07849999999996,14,3,215,8,3
2019-08-03 15:00:00,335.32525,15,3,215,8,3
2019-08-03 16:00:00,300.3875,16,3,215,8,3
2019-08-03 17:00:00,194.15225,17,3,215,8,3
2019-08-03 18:00:00,53.536249999999995,18,3,215,8,3
2019-08-03 19:00:00,11.70325,19,3,215,8,3
2019-08-03 20:00:00,-0.1275,20,3,215,8,3
2019-08-03 21:00:00,0.071,21,3,215,8,3
2019-08-03 22:00:00,0.07725,22,3,215,8,3
2019-08-03 23:00:00,0.07625,23,3,215,8,3
2019-08-04 00:00:00,0.07525,0,4,216,8,3
2019-08-04 01:00:00,0.076,1,4,216,8,3
2019-08-04 02:00:00,0.0735,2,4,216,8,3
2019-08-04 03:00:00,0.0705,3,4,216,8,3
2019-08-04 04:00:00,0.07475,4,4,216,8,3
2019-08-04 05:00:00,0.10725,5,4,216,8,3
2019-08-04 06:00:00,2.7070000000000003,6,4,216,8,3
2019-08-04 07:00:00,27.3795,7,4,216,8,3
2019-08-04 08:00:00,64.127,8,4,216,8,3
2019-08-04 09:00:00,132.60674999999998,9,4,216,8,3
2019-08-04 10:00:00,191.47675,10,4,216,8,3
2019-08-04 11:00:00,309.68875,11,4,216,8,3
2019-08-04 12:00:00,434.99325,12,4,216,8,3
2019-08-04 13:00:00,439.83175,13,4,216,8,3
2019-08-04 14:00:00,424.665,14,4,216,8,3
2019-08-04 15:00:00,363.7715,15,4,216,8,3
2019-08-04 16:00:00,273.33275,16,4,216,8,3
2019-08-04 17:00:00,178.0815,17,4,216,8,3
2019-08-04 18:00:00,53.064499999999995,18,4,216,8,3
2019-08-04 19:00:00,8.144,19,4,216,8,3
2019-08-04 20:00:00,-0.05875000000000002,20,4,216,8,3
2019-08-04 21:00:00,0.07575,21,4,216,8,3
2019-08-04 22:00:00,0.07525,22,4,216,8,3
2019-08-04 23:00:00,0.07575,23,4,216,8,3
2019-08-05 00:00:00,0.07525,0,5,217,8,3
2019-08-05 01:00:00,0.07575,1,5,217,8,3
2019-08-05 02:00:00,0.06925,2,5,217,8,3
2019-08-05 03:00:00,0.0725,3,5,217,8,3
2019-08-05 04:00:00,0.07825,4,5,217,8,3
2019-08-05 05:00:00,0.07925,5,5,217,8,3
2019-08-05 06:00:00,0.6805000000000001,6,5,217,8,3
2019-08-05 07:00:00,18.0675,7,5,217,8,3
2019-08-05 08:00:00,71.20824999999999,8,5,217,8,3
2019-08-05 09:00:00,216.15775,9,5,217,8,3
2019-08-05 10:00:00,352.90524999999997,10,5,217,8,3
2019-08-05 11:00:00,392.174,11,5,217,8,3
2019-08-05 12:00:00,430.25325,12,5,217,8,3
2019-08-05 13:00:00,381.22025,13,5,217,8,3
2019-08-05 14:00:00,283.702,14,5,217,8,3
2019-08-05 15:00:00,302.104,15,5,217,8,3
2019-08-05 16:00:00,171.8295,16,5,217,8,3
2019-08-05 17:00:00,112.43424999999999,17,5,217,8,3
2019-08-05 18:00:00,51.35,18,5,217,8,3
2019-08-05 19:00:00,10.337250000000001,19,5,217,8,3
2019-08-05 20:00:00,-0.042249999999999996,20,5,217,8,3
2019-08-05 21:00:00,0.07725,21,5,217,8,3
2019-08-05 22:00:00,0.07350000000000001,22,5,217,8,3
2019-08-05 23:00:00,0.07525,23,5,217,8,3
2019-08-06 00:00:00,0.07525,0,6,218,8,3
2019-08-06 01:00:00,0.076,1,6,218,8,3
2019-08-06 02:00:00,0.075,2,6,218,8,3
2019-08-06 03:00:00,0.0745,3,6,218,8,3
2019-08-06 04:00:00,0.07725,4,6,218,8,3
2019-08-06 05:00:00,0.08325,5,6,218,8,3
2019-08-06 06:00:00,1.11475,6,6,218,8,3
2019-08-06 07:00:00,29.5255,7,6,218,8,3
2019-08-06 08:00:00,141.07875,8,6,218,8,3
2019-08-06 09:00:00,162.8125,9,6,218,8,3
2019-08-06 10:00:00,219.23624999999998,10,6,218,8,3
2019-08-06 11:00:00,295.00525,11,6,218,8,3
2019-08-06 12:00:00,373.347,12,6,218,8,3
2019-08-06 13:00:00,349.08125,13,6,218,8,3
2019-08-06 14:00:00,290.091,14,6,218,8,3
2019-08-06 15:00:00,241.9195,15,6,218,8,3
2019-08-06 16:00:00,165.31400000000002,16,6,218,8,3
2019-08-06 17:00:00,107.09025,17,6,218,8,3
2019-08-06 18:00:00,53.80775,18,6,218,8,3
2019-08-06 19:00:00,11.133750000000001,19,6,218,8,3
2019-08-06 20:00:00,-0.06350000000000001,20,6,218,8,3
2019-08-06 21:00:00,0.0745,21,6,218,8,3
2019-08-06 22:00:00,0.069,22,6,218,8,3
2019-08-06 23:00:00,0.07925,23,6,218,8,3
2019-08-07 00:00:00,0.07175000000000001,0,7,219,8,3
